net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
key[16],34160,-1,1,2.434853381606426e-15,0.934635579586029,0.5255579352378845,76.75002479553223
key[17],24980,-1,1,1.8246925627770803e-15,0.7814517021179199,0.06858141766861081,50.85716247558594
key[18],36760,-1,1,2.3030556902883673e-15,1.1731196641921997,0.1552777059841901,81.39288330078125
key[19],25740,-1,1,1.8491732972603873e-15,0.8195529580116272,0.054962288588285446,52.71430587768555
key[1],21100,-1,1,1.849178167699834e-15,0.4134506583213806,0.46106888353824615,43.178585052490234
key[20],23900,-1,1,1.7934950687802835e-15,0.8188360929489136,0.0,48.4285888671875
key[21],27320,-1,1,1.915895776581503e-15,0.9210975170135498,0.02013980783522129,64.53573226928711
key[22],25360,-1,1,1.8386446777260163e-15,0.7935718894004822,0.07041373895481229,51.53573226928711
key[23],30400,-1,1,2.041920726605787e-15,1.0471221208572388,0.02013980783522129,70.03573608398438
key[24],33570,-1,1,2.1235135045906623e-15,1.0348415970802307,0.11401261715218425,70.44645404815674
key[25],31270,-1,1,2.341456140710378e-15,0.6918622702360153,0.6749350847676396,66.33930778503418
key[26],25090,-1,1,1.8399258150587385e-15,0.6864239051938057,0.1788431687746197,55.30359077453613
key[27],22510,-1,1,1.8613712069755596e-15,0.41000011563301086,0.4767123828205513,51.44644546508789
key[28],23090,-1,1,2.0620079011916858e-15,0.4989331364631653,0.5884150266647339,51.73215866088867
key[29],30710,-1,1,2.3711975850708444e-15,0.5295161195099354,0.8670222290093079,65.33930683135986
key[2],25260,-1,1,1.8834258273396935e-15,0.6291462779045105,0.27962050680071115,51.35716247558594
key[30],30410,-1,1,2.44215268802939e-15,0.6351919025182724,0.8323019850067794,65.80359268188477
key[31],31190,-1,1,2.067207624696643e-15,0.9233783781528473,0.16917068464681506,66.69645118713379
